timestamp,memory_physical(kB),memory_virtual(kB)
1527071709.890173,2534528.0,2606680.0
1527071709.9525728,2534532.0,2606680.0
1527071710.0149732,2534532.0,2606680.0
1527071710.0773733,2534532.0,2606680.0
1527071710.1397731,2534532.0,2606680.0
1527071710.2021735,2534532.0,2606680.0
1527071710.2645733,2534532.0,2606680.0
1527071710.3269737,2534532.0,2606680.0
1527071710.3893738,2534532.0,2606680.0
1527071710.451774,2534532.0,2606680.0
1527071710.514174,2534532.0,2606680.0
1527071710.5765743,2534532.0,2606680.0
1527071710.6389742,2534532.0,2606680.0
1527071710.7013743,2534532.0,2606680.0
1527071710.7637744,2534532.0,2606680.0
1527071710.8261745,2534532.0,2606680.0
1527071710.8885748,2534532.0,2606680.0
1527071710.9509747,2534532.0,2606680.0
1527071711.013375,2534532.0,2606680.0
1527071711.075775,2534532.0,2606680.0
1527071711.138175,2534532.0,2606680.0
1527071711.200575,2534564.0,2606680.0
1527071711.2629752,2534604.0,2606744.0
1527071711.3253756,2534604.0,2606744.0
1527071711.3877754,2534612.0,2607696.0
1527071711.4501755,2534612.0,2607696.0
1527071711.5125756,2535556.0,2607696.0
1527071711.574976,2535556.0,2607696.0
1527071711.637376,2535556.0,2607696.0
1527071711.699776,2535556.0,2607696.0
1527071711.9337764,855684.0,2604404.0
1527071711.9961767,869248.0,999356.0
1527071712.0585766,888748.0,999356.0
1527071712.120977,891660.0,999356.0
1527071712.1833768,908072.0,999356.0
1527071712.245777,908072.0,999356.0
1527071712.3081772,886984.0,1927880.0
1527071712.370577,930836.0,1927880.0
1527071712.4329774,949208.0,1927880.0
1527071712.4953773,951452.0,1927880.0
1527071712.5577776,965964.0,1927880.0
1527071712.6201777,1007704.0,1927880.0
1527071712.6825778,1025756.0,1927880.0
1527071712.744978,1026012.0,1927880.0
1527071712.8073778,1026312.0,1927880.0
1527071712.8697782,1026760.0,1927880.0
1527071712.9321783,1027280.0,1927880.0
1527071712.9945781,1033004.0,1927880.0
1527071713.0569785,1037216.0,1927880.0
1527071713.1193788,1042416.0,1927880.0
1527071713.1817787,1043872.0,1927880.0
1527071713.2441788,1063296.0,1927880.0
1527071713.3065789,1112156.0,1927880.0
1527071713.368979,1117120.0,1927880.0
1527071713.4313793,1117580.0,1927880.0
1527071713.4937792,1118016.0,1927880.0
1527071713.5561793,1118488.0,1927880.0
1527071713.6185794,1118672.0,1927880.0
1527071713.6809795,1118896.0,1927880.0
1527071713.7433796,1119664.0,1927880.0
1527071713.8057797,1120384.0,1927880.0
1527071713.86818,1122296.0,1927880.0
1527071713.93058,1122860.0,1927880.0
1527071713.9929802,1123200.0,1927880.0
1527071714.05538,1123392.0,1927880.0
1527071714.1177802,1123860.0,1928064.0
1527071714.1801805,1125440.0,1928064.0
1527071714.2425804,1125892.0,1927880.0
1527071714.3049805,1126176.0,1927880.0
1527071714.3673806,1126568.0,1927880.0
1527071714.429781,1129056.0,1927880.0
1527071714.492181,1131504.0,1927880.0
1527071714.554581,1137176.0,1927880.0
1527071714.6169813,1139924.0,1927880.0
1527071714.6793811,1143288.0,1927880.0
1527071714.7417815,1155888.0,1927880.0
1527071714.8041816,1162684.0,1927880.0
1527071714.8665814,1167712.0,1927880.0
1527071714.9289818,1178292.0,1927880.0
1527071714.9913821,1185268.0,1927880.0
1527071715.053782,1186100.0,1927880.0
1527071715.116182,1187328.0,1927880.0
1527071715.1785822,1190236.0,1927880.0
1527071715.2409823,1200112.0,1927880.0
1527071715.3033826,1222276.0,1927880.0
1527071715.3657825,1240680.0,1927880.0
1527071715.4281826,1241012.0,1927880.0
1527071715.4905827,1267064.0,1927880.0
1527071715.5529828,1267888.0,1927880.0
1527071715.6153827,1268200.0,1927880.0
1527071715.677783,1268844.0,1927880.0
1527071715.7401834,1275884.0,1927880.0
1527071715.8025832,1284048.0,1927880.0
1527071715.8649833,1285736.0,1927880.0
1527071715.9273837,1291928.0,1927880.0
1527071715.9897835,1297992.0,1927880.0
1527071716.0521839,1308076.0,1927880.0
1527071716.1145837,1314688.0,1927880.0
1527071716.1769838,1321332.0,1927880.0
1527071716.2393842,1329452.0,1927880.0
1527071716.3017843,1349652.0,1927880.0
1527071716.3641844,1377388.0,1927880.0
1527071716.4265842,1386564.0,1927880.0
1527071716.4889846,1392096.0,1927880.0
1527071716.5513847,1427440.0,1927880.0
1527071716.6137846,1429524.0,1927880.0
1527071716.676185,1430052.0,1927880.0
1527071716.7385848,1430808.0,1927880.0
1527071716.800985,1431680.0,1927880.0
1527071716.8633852,1437364.0,1927880.0
1527071716.925785,1443492.0,1927880.0
1527071716.9881854,1444756.0,1927880.0
1527071717.0505855,1449424.0,1927880.0
1527071717.1129856,1450484.0,1927880.0
1527071717.1753857,1451244.0,1927880.0
1527071717.2377858,1451936.0,1927880.0
1527071717.300186,1453048.0,1927880.0
1527071717.362586,1463468.0,1927880.0
1527071717.4249861,1472564.0,1927880.0
1527071717.4873862,1473472.0,1927880.0
1527071717.5497863,1486972.0,1927880.0
1527071717.6121867,1506812.0,1927880.0
1527071717.6745865,1507140.0,1927880.0
1527071717.7369866,1508172.0,1927880.0
1527071717.799387,1510168.0,1927880.0
1527071717.8617868,1555968.0,1927880.0
1527071717.924187,1560752.0,1927880.0
1527071717.986587,1612964.0,1927880.0
1527071718.0489872,1627980.0,1927880.0
1527071718.1113875,1628180.0,1927880.0
1527071718.1737874,1629196.0,1927880.0
1527071718.2361877,1631124.0,1927880.0
1527071718.2985876,1632996.0,1927880.0
1527071718.360988,1633928.0,1927880.0
1527071718.423388,1646868.0,1927880.0
1527071718.4857879,1666672.0,1927880.0
1527071718.5481882,1668452.0,1927880.0
1527071718.610588,1670168.0,1927880.0
1527071718.6729884,1670360.0,1927880.0
1527071718.7353885,1670596.0,1927880.0
1527071718.7977884,1671728.0,1927880.0
1527071718.8601887,1676060.0,1927880.0
1527071718.9225886,1676332.0,1927880.0
1527071718.984989,1676988.0,1927880.0
1527071719.047389,1677212.0,1927880.0
1527071719.1097891,1677696.0,1927880.0
1527071719.1721892,1678184.0,1927880.0
1527071719.234589,1678656.0,1927880.0
1527071719.2969894,1679140.0,1927880.0
1527071719.3593895,1679916.0,1927880.0
1527071719.4217896,1680364.0,1927880.0
1527071719.4841897,1680744.0,1927880.0
1527071719.5465899,1681180.0,1927880.0
1527071719.60899,1681780.0,1927880.0
1527071719.6713903,1682152.0,1927880.0
1527071719.7337902,1682888.0,1927880.0
1527071719.7961903,1683464.0,1927880.0
1527071719.8585904,1684136.0,1927880.0
1527071719.9209905,1684412.0,1927880.0
1527071719.9833908,1684616.0,1927880.0
1527071720.0457907,1684952.0,1927880.0
1527071720.1081908,1685744.0,1927880.0
1527071720.1705909,1686716.0,1927880.0
1527071720.232991,1687220.0,1927880.0
1527071720.2953913,1687628.0,1927880.0
1527071720.3577912,1688088.0,1927880.0
1527071720.4201915,1690588.0,1927880.0
1527071720.4825914,1695236.0,1927880.0
1527071720.5449915,1700212.0,1927880.0
1527071720.6073918,1701884.0,1927880.0
1527071720.6697917,1704204.0,1927880.0
1527071720.732192,1708584.0,1927880.0
1527071720.794592,1709336.0,1927880.0
1527071720.8569922,1710116.0,1927880.0
1527071720.9193923,1710880.0,1927880.0
1527071720.9817924,1712608.0,1927880.0
1527071721.0441926,1713376.0,1927880.0
1527071721.1065924,1713912.0,1927880.0
1527071721.1689928,1714668.0,1927880.0
1527071721.2313929,1716712.0,1927880.0
1527071721.293793,1735956.0,1927880.0
1527071721.356193,1743868.0,1927880.0
1527071721.418593,1747292.0,1927880.0
1527071721.4809933,1751352.0,1927880.0
1527071721.5433934,1820500.0,1927880.0
1527071721.6057935,1824948.0,1927880.0
1527071721.6681936,1829032.0,1927880.0
1527071721.7305937,1831676.0,1927880.0
1527071721.7929938,1835520.0,1927880.0
1527071721.855394,1839560.0,1927880.0
1527071721.917794,1839788.0,1927880.0
1527071721.980194,1840100.0,1927880.0
1527071722.0425942,1841868.0,1927880.0
1527071722.1049943,1842492.0,1927880.0
1527071722.1673946,1877336.0,3140676.0
1527071722.2297945,1992972.0,3140676.0
1527071722.2921948,2107200.0,3140676.0
1527071722.3545947,2223276.0,3140676.0
1527071722.4169948,2339352.0,3140676.0
1527071722.4793952,2455196.0,3140676.0
1527071722.541795,2569948.0,3140676.0
1527071722.6041954,2685400.0,3140676.0
1527071722.6665952,2800432.0,3140676.0
1527071722.8069956,1855752.0,2139676.0
1527071722.8693957,1946768.0,2139676.0
1527071722.9317956,2030196.0,2139676.0
1527071722.994196,2065316.0,2139676.0
1527071723.056596,2065364.0,2139676.0
1527071723.1189961,2066048.0,2139676.0
1527071723.1813962,2066048.0,2139676.0
1527071723.243796,2066048.0,2139676.0
1527071723.3061965,2066048.0,2139676.0
1527071723.3685966,2066048.0,2139676.0
1527071723.4309967,2066048.0,2139676.0
1527071723.4933968,2066048.0,2139676.0
1527071723.555797,2066692.0,2139676.0
1527071723.618197,2066692.0,2139676.0
1527071723.680597,2066692.0,2139676.0
1527071723.7429972,2066692.0,2139676.0
1527071723.8053973,2066692.0,2139676.0
1527071723.8677976,2066692.0,2139676.0
1527071723.9301975,2066692.0,2139676.0
1527071723.9925978,2066692.0,2139676.0
1527071724.0549977,2066976.0,2139676.0
1527071724.117398,2066976.0,2139676.0
1527071724.1797981,2066976.0,2139676.0
1527071724.242198,2066976.0,2139676.0
1527071724.3045983,2066976.0,2139676.0
1527071724.3669982,2066976.0,2139676.0
1527071724.4293985,2066976.0,2139676.0
1527071724.4917986,2066976.0,2139676.0
1527071724.5541985,2066976.0,2139676.0
1527071724.6165988,2066976.0,2139676.0
1527071724.6789987,2066976.0,2139676.0
1527071724.741399,2066976.0,2139676.0
1527071724.8037992,2066976.0,2139676.0
1527071724.8661993,2066976.0,2139676.0
1527071724.9285994,2066976.0,2139676.0
1527071724.9909992,2066976.0,2139676.0
1527071725.0533996,2066976.0,2139676.0
1527071725.1157997,2066976.0,2139676.0
1527071725.1781998,2066976.0,2139676.0
1527071725.2405999,2066976.0,2139676.0
1527071725.303,2066976.0,2139676.0
1527071725.3654,2066976.0,2139676.0
1527071725.4278004,2066976.0,2139676.0
1527071725.4902003,2066976.0,2139676.0
1527071725.5526004,2066976.0,2139676.0
1527071725.6150005,2066976.0,2139676.0
1527071725.6774006,2066976.0,2139676.0
1527071725.7398007,2066976.0,2139676.0
1527071725.8022008,2066976.0,2139676.0
1527071725.864601,2066976.0,2139676.0
1527071725.927001,2066976.0,2139676.0
1527071725.989401,2066976.0,2139676.0
1527071726.0518014,2066976.0,2139676.0
1527071726.1142013,2066976.0,2139676.0
1527071726.1766016,2066976.0,2139676.0
1527071726.2390015,2066976.0,2139676.0
1527071726.3014016,2066976.0,2139676.0
1527071726.363802,2066976.0,2139676.0
1527071726.4262018,2066976.0,2139676.0
1527071726.4886022,2066976.0,2139676.0
1527071726.551002,2066976.0,2139676.0
1527071726.6134024,2066976.0,2139676.0
1527071726.6758025,2066976.0,2139676.0
1527071726.7382026,2066976.0,2139676.0
1527071726.8006027,2066976.0,2139676.0
1527071726.8630025,2066976.0,2139676.0
1527071726.9254029,2066976.0,2139676.0
1527071726.987803,2066976.0,2139676.0
1527071727.0502028,2066976.0,2139676.0
1527071727.1126032,2066976.0,2139676.0
1527071727.1750033,2066976.0,2139676.0
1527071727.2374034,2066976.0,2139676.0
1527071727.2998035,2066976.0,2139676.0
1527071727.3622036,2066976.0,2139676.0
1527071727.4246037,2066976.0,2139676.0
1527071727.4870038,2066976.0,2139676.0
1527071727.549404,2066976.0,2139676.0
1527071727.611804,2066976.0,2139676.0
1527071727.674204,2066976.0,2139676.0
1527071727.7366042,2066976.0,2139676.0
1527071727.7990043,2066976.0,2139676.0
1527071727.8614044,2066976.0,2139676.0
1527071727.9238048,2066976.0,2139676.0
1527071727.9862046,2066976.0,2139676.0
1527071728.0486047,2066976.0,2139676.0
1527071728.1110048,2066976.0,2139676.0
1527071728.173405,2066976.0,2139676.0
1527071728.2358053,2066976.0,2139676.0
1527071728.2982051,2066976.0,2139676.0
1527071728.3606052,2066976.0,2139676.0
1527071728.4230053,2066976.0,2139676.0
1527071728.4854057,2066976.0,2139676.0
1527071728.5478058,2066976.0,2139676.0
1527071728.6102057,2066976.0,2139676.0
1527071728.672606,2066976.0,2139676.0
1527071728.7350059,2066976.0,2139676.0
1527071728.7974062,2066976.0,2139676.0
1527071728.8598063,2066976.0,2139676.0
1527071728.9222062,2066976.0,2139676.0
1527071728.9846065,2066976.0,2139676.0
1527071729.0470064,2066976.0,2139676.0
1527071729.1094067,2066976.0,2139676.0
1527071729.1718068,2066976.0,2139676.0
1527071729.234207,2066976.0,2139676.0
1527071729.296607,2066976.0,2139676.0
1527071729.359007,2066976.0,2139676.0
1527071729.4214072,2066976.0,2139676.0
1527071729.4838073,2066976.0,2139676.0
1527071729.5462074,2066976.0,2139676.0
1527071729.6086075,2066976.0,2139676.0
1527071729.6710074,2066976.0,2139676.0
1527071729.7334077,2066976.0,2139676.0
1527071729.795808,2066976.0,2139676.0
1527071729.858208,2066976.0,2139676.0
1527071729.920608,2066976.0,2139676.0
1527071729.9830081,2066976.0,2139676.0
1527071730.0454082,2066976.0,2139676.0
1527071730.1078086,2066976.0,2139676.0
1527071730.1702085,2066976.0,2139676.0
1527071730.2326086,2066976.0,2139676.0
1527071730.2950087,2066976.0,2139676.0
1527071730.3574088,2066976.0,2139676.0
1527071730.419809,2066976.0,2139676.0
1527071730.482209,2066976.0,2139676.0
1527071730.5446093,2066976.0,2139676.0
1527071730.6070092,2120732.0,3819540.0
1527071730.6694093,2236820.0,3819540.0
1527071730.7318096,2353900.0,3819540.0
1527071730.7942095,2469712.0,3819540.0
1527071730.8566098,2586068.0,3819540.0
1527071730.9190097,2702188.0,3819540.0
1527071730.9814098,2817500.0,3819540.0
1527071731.0438101,2933832.0,3819540.0
1527071731.1062102,3049888.0,3819540.0
1527071731.1686103,3166280.0,3819540.0
1527071731.3558106,2067536.0,2606744.0
1527071731.4182107,2164516.0,2606744.0
1527071731.4806108,2235908.0,2606744.0
1527071731.5430107,2359808.0,2606744.0
1527071731.605411,2419064.0,2606744.0
1527071731.6678112,2490856.0,2606744.0
1527071731.7302113,2501828.0,2606744.0
1527071731.7926114,2501832.0,2606744.0
1527071731.8550117,2502276.0,2606744.0
1527071731.9174116,2502280.0,2606744.0
1527071731.9798117,2502332.0,2606744.0
1527071732.0422118,2502336.0,2606744.0
1527071732.1046119,2502364.0,2606744.0
1527071732.1670122,2502372.0,2606744.0
1527071732.229412,2502404.0,2606744.0
1527071732.2918122,2502408.0,2606744.0
1527071732.3542123,2502428.0,2606744.0
1527071732.4166126,2502436.0,2606744.0
1527071732.4790125,2502452.0,2606744.0
1527071732.5414126,2502456.0,2606744.0
1527071732.603813,2502460.0,2606744.0
1527071732.6662128,2502468.0,2606744.0
1527071732.7286131,2502472.0,2606744.0
1527071732.791013,2503060.0,2606744.0
1527071732.853413,2503064.0,2606744.0
1527071732.9158134,2503072.0,2606744.0
1527071732.9782133,2503080.0,2606744.0
1527071733.0406137,2503088.0,2606744.0
1527071733.1030135,2503260.0,2606744.0
1527071733.1654139,2503496.0,2606744.0
1527071733.227814,2503512.0,2606744.0
1527071733.2902138,2503512.0,2606744.0
1527071733.3526142,2503520.0,2606744.0
1527071733.415014,2503520.0,2606744.0
1527071733.4774144,2503524.0,2606744.0
1527071733.5398145,2503524.0,2606744.0
1527071733.6022143,2503532.0,2606744.0
1527071733.6646147,2503536.0,2606744.0
1527071733.727015,2503544.0,2606744.0
1527071733.789415,2503552.0,2606744.0
1527071733.851815,2503556.0,2606744.0
1527071733.914215,2503560.0,2606744.0
1527071733.9766152,2503572.0,2606744.0
1527071734.0390155,2503576.0,2606744.0
1527071734.1014154,2503576.0,2606744.0
1527071734.1638155,2503580.0,2606744.0
1527071734.2262156,2503580.0,2606744.0
1527071734.2886157,2503600.0,2606744.0
1527071734.351016,2503600.0,2606744.0
1527071734.413416,2503604.0,2606744.0
1527071734.4758162,2503608.0,2606744.0
1527071734.538216,2503612.0,2606744.0
1527071734.6006162,2503612.0,2606744.0
1527071734.6630166,2503620.0,2606744.0
1527071734.7254164,2503624.0,2606744.0
1527071734.7878168,2503624.0,2606744.0
1527071734.8502166,2503628.0,2606744.0
1527071734.9126167,2503632.0,2606744.0
1527071734.975017,2503640.0,2606744.0
1527071735.0374172,2503644.0,2606744.0
1527071735.0998173,2503648.0,2606744.0
1527071735.1622171,2503652.0,2606744.0
1527071735.2246175,2503660.0,2606744.0
1527071735.2870176,2503664.0,2606744.0
1527071735.3494174,2503672.0,2606744.0
1527071735.4118178,2503672.0,2606744.0
1527071735.4742177,2503680.0,2606744.0
1527071735.536618,2503684.0,2606744.0
1527071735.599018,2503684.0,2606744.0
1527071735.6614182,2503692.0,2606744.0
1527071735.7238183,2503696.0,2606744.0
1527071735.7862184,2503700.0,2606744.0
1527071735.8486185,2503700.0,2606744.0
1527071735.9110186,2503708.0,2606744.0
1527071735.9734187,2503708.0,2606744.0
1527071736.0358188,2504084.0,2606744.0
1527071736.098219,2504084.0,2606744.0
1527071736.160619,2504092.0,2606744.0
1527071736.2230191,2504096.0,2606744.0
1527071736.2854192,2504100.0,2606744.0
1527071736.3478196,2504100.0,2606744.0
1527071736.4102194,2504104.0,2606744.0
1527071736.4726195,2504108.0,2606744.0
1527071736.5350199,2504108.0,2606744.0
1527071736.5974197,2504112.0,2606744.0
1527071736.6598198,2504112.0,2606744.0
1527071736.72222,2504120.0,2606744.0
1527071736.78462,2504124.0,2606744.0
1527071736.8470204,2504124.0,2606744.0
1527071736.9094203,2504128.0,2606744.0
1527071736.9718206,2504152.0,2606744.0
1527071737.0342205,2504160.0,2606744.0
1527071737.0966208,2504160.0,2606744.0
1527071737.159021,2504164.0,2606744.0
1527071737.2214208,2504164.0,2606744.0
1527071737.283821,2504168.0,2606744.0
1527071737.346221,2504168.0,2606744.0
1527071737.4086213,2504168.0,2606744.0
1527071737.4710214,2504168.0,2606744.0
1527071737.5334213,2504168.0,2606744.0
1527071737.5958216,2504168.0,2606744.0
1527071737.6582217,2504168.0,2606744.0
1527071737.7206218,2504168.0,2606744.0
1527071737.783022,2504168.0,2606744.0
1527071737.845422,2504168.0,2606744.0
1527071737.9078221,2504168.0,2606744.0
1527071737.970222,2504168.0,2606744.0
1527071738.0326223,2504168.0,2606744.0
1527071738.0950224,2504168.0,2606744.0
1527071738.1574225,2504168.0,2606744.0
1527071738.2198226,2504168.0,2606744.0
1527071738.2822227,2504168.0,2606744.0
1527071738.3446229,2504168.0,2606744.0
1527071738.4070232,2504168.0,2606744.0
1527071738.469423,2504168.0,2606744.0
1527071738.5318232,2504168.0,2606744.0
1527071738.5942233,2504168.0,2606744.0
1527071738.6566234,2504168.0,2606744.0
1527071738.7190237,2504168.0,2606744.0
1527071738.7814236,2504168.0,2606744.0
1527071738.8438237,2504168.0,2606744.0
1527071738.9062238,2504168.0,2606744.0
1527071738.968624,2504168.0,2606744.0
1527071739.0310242,2504168.0,2606744.0
1527071739.093424,2504168.0,2606744.0
1527071739.1558244,2504168.0,2606744.0
1527071739.2182243,2504168.0,2606744.0
1527071739.2806244,2504168.0,2606744.0
1527071739.3430247,2504168.0,2606744.0
1527071739.4054246,2504168.0,2606744.0
1527071739.467825,2504168.0,2606744.0
1527071739.5302248,2504168.0,2606744.0
1527071739.5926251,2504168.0,2606744.0
1527071739.6550252,2504168.0,2606744.0
1527071739.7174253,2504168.0,2606744.0
1527071739.7798254,2504168.0,2606744.0
1527071739.8422253,2504168.0,2606744.0
1527071739.9046257,2504168.0,2606744.0
1527071739.9670258,2504168.0,2606744.0
1527071740.0294259,2504168.0,2606744.0
1527071740.091826,2504168.0,2606744.0
1527071740.1542258,2504168.0,2606744.0
1527071740.2166262,2504168.0,2606744.0
1527071740.2790263,2504168.0,2606744.0
1527071740.3414264,2504168.0,2606744.0
1527071740.4038265,2504168.0,2606744.0
1527071740.4662266,2504168.0,2606744.0
1527071740.5286267,2504168.0,2606744.0
1527071740.5910268,2504168.0,2606744.0
1527071740.653427,2504168.0,2606744.0
1527071740.715827,2534604.0,2606744.0
1527071740.778227,2534604.0,2606744.0
1527071740.8406272,2534604.0,2606744.0
1527071740.9030275,2534604.0,2606744.0
1527071740.9654274,2534604.0,2606744.0
1527071741.0278277,2534604.0,2606744.0
1527071741.0902276,2534604.0,2606744.0
1527071741.1526277,2534604.0,2606744.0
1527071741.215028,2534604.0,2606744.0
1527071741.277428,2534604.0,2606744.0
1527071741.3398283,2534604.0,2606744.0
1527071741.402228,2534604.0,2606744.0
1527071741.4646282,2534604.0,2606744.0
1527071741.5270286,2534604.0,2606744.0
1527071741.5894284,2534604.0,2606744.0
1527071741.6518288,2534604.0,2606744.0
1527071741.7142286,2534604.0,2606744.0
1527071741.776629,2534604.0,2606744.0
1527071741.839029,2534604.0,2606744.0
1527071741.901429,2534604.0,2606744.0
1527071741.9638293,2534604.0,2606744.0
1527071742.0262291,2534604.0,2606744.0
1527071742.0886295,2534604.0,2606744.0
1527071742.1510296,2534604.0,2606744.0
1527071742.2134297,2534604.0,2606744.0
1527071742.2758298,2534604.0,2606744.0
1527071742.3382301,2534604.0,2606744.0
1527071742.40063,2534604.0,2606744.0
1527071742.46303,2534604.0,2606744.0
1527071742.5254302,2534604.0,2606744.0
1527071742.5878303,2534604.0,2606744.0
1527071742.6502302,2534604.0,2606744.0
1527071742.7126305,2534604.0,2606744.0
1527071742.7750309,2534604.0,2606744.0
1527071742.8374307,2534604.0,2606744.0
1527071742.8998308,2534604.0,2606744.0
1527071742.962231,2534604.0,2606744.0
1527071743.024631,2534604.0,2606744.0
1527071743.0870314,2534604.0,2606744.0
1527071743.1494312,2534604.0,2606744.0
1527071743.2118313,2534604.0,2606744.0
1527071743.2742314,2534604.0,2606744.0
1527071743.3366315,2534604.0,2606744.0
1527071743.3990319,2534604.0,2606744.0
1527071743.4614317,2534604.0,2606744.0
1527071743.523832,2534604.0,2606744.0
1527071743.586232,2534604.0,2606744.0
1527071743.6486323,2534604.0,2606744.0
1527071743.7110324,2534604.0,2606744.0
1527071743.7734323,2534604.0,2606744.0
1527071743.8358326,2534604.0,2606744.0
1527071743.8982325,2534604.0,2606744.0
1527071743.9606326,2534604.0,2606744.0
1527071744.023033,2534604.0,2606744.0
1527071744.085433,2534604.0,2606744.0
1527071744.147833,2534604.0,2606744.0
1527071744.210233,2534604.0,2606744.0
1527071744.2726333,2534604.0,2606744.0
1527071744.3350334,2534604.0,2606744.0
1527071744.3974335,2534604.0,2606744.0
1527071744.4598336,2534604.0,2606744.0
1527071744.5222335,2534604.0,2606744.0
1527071744.5846338,2534604.0,2606744.0
1527071744.647034,2534604.0,2606744.0
1527071744.709434,2534604.0,2606744.0
1527071744.7718341,2534604.0,2606744.0
1527071744.8342345,2534604.0,2606744.0
1527071744.8966343,2534604.0,2606744.0
1527071744.9590347,2534604.0,2606744.0
1527071745.0214345,2534604.0,2606744.0
1527071745.0838346,2534604.0,2606744.0
1527071745.146235,2534604.0,2606744.0
1527071745.2086349,2534604.0,2606744.0
1527071745.271035,2534604.0,2606744.0
1527071745.333435,2534604.0,2606744.0
1527071745.3958354,2534604.0,2606744.0
1527071745.4582355,2534604.0,2606744.0
1527071745.5206354,2534604.0,2606744.0
1527071745.5830357,2534604.0,2606744.0
1527071745.6454356,2534604.0,2606744.0
1527071745.707836,2534604.0,2606744.0
1527071745.770236,2534604.0,2606744.0
1527071745.8326359,2534604.0,2606744.0
1527071745.8950362,2534604.0,2606744.0
1527071745.957436,2534604.0,2606744.0
1527071746.0198364,2534604.0,2606744.0
1527071746.0822365,2534604.0,2606744.0
1527071746.1446366,2534604.0,2606744.0
1527071746.2070367,2534604.0,2606744.0
1527071746.2694368,2534604.0,2606744.0
1527071746.331837,2534604.0,2606744.0
1527071746.394237,2534604.0,2606744.0
1527071746.4566371,2534604.0,2606744.0
1527071746.5190372,2534604.0,2606744.0
1527071746.581437,2534604.0,2606744.0
1527071746.6438375,2534604.0,2606744.0
1527071746.7062378,2534604.0,2606744.0
1527071746.7686377,2534604.0,2606744.0
1527071746.8310378,2534604.0,2606744.0
1527071746.8934379,2534604.0,2606744.0
1527071746.955838,2534604.0,2606744.0
1527071747.0182383,2534604.0,2606744.0
1527071747.0806382,2534604.0,2606744.0
1527071747.1430383,2534604.0,2606744.0
1527071747.2054384,2534604.0,2606744.0
1527071747.2678385,2534604.0,2606744.0
1527071747.3302388,2534604.0,2606744.0
1527071747.3926387,2534604.0,2606744.0
1527071747.455039,2534604.0,2606744.0
1527071747.517439,2534604.0,2606744.0
1527071747.579839,2534604.0,2606744.0
1527071747.6422393,2534604.0,2606744.0
1527071747.7046392,2534604.0,2606744.0
1527071747.7670395,2534604.0,2606744.0
1527071747.8294394,2534604.0,2606744.0
1527071747.8918395,2534604.0,2606744.0
1527071747.9542398,2534604.0,2606744.0
1527071748.01664,2534604.0,2606744.0
1527071748.07904,2534604.0,2606744.0
1527071748.14144,2534604.0,2606744.0
1527071748.2038403,2534604.0,2606744.0
1527071748.2662404,2534604.0,2606744.0
1527071748.3286405,2534604.0,2606744.0
1527071748.3910406,2534604.0,2606744.0
1527071748.4534404,2534604.0,2606744.0
1527071748.5158408,2534604.0,2606744.0
1527071748.5782409,2534604.0,2606744.0
1527071748.640641,2534604.0,2606744.0
1527071748.703041,2534604.0,2606744.0
1527071748.7654412,2534604.0,2606744.0
1527071748.8278413,2534604.0,2606744.0
1527071748.8902414,2534604.0,2606744.0
1527071748.9526415,2534604.0,2606744.0
1527071749.0150416,2534604.0,2606744.0
1527071749.0774417,2534604.0,2606744.0
1527071749.1398418,2534604.0,2606744.0
1527071749.202242,2534604.0,2606744.0
1527071749.264642,2534604.0,2606744.0
1527071749.3270423,2534604.0,2606744.0
1527071749.3894422,2534604.0,2606744.0
1527071749.4518423,2534604.0,2606744.0
1527071749.5142426,2534604.0,2606744.0
1527071749.5766425,2534604.0,2606744.0
1527071749.6390429,2534604.0,2606744.0
1527071749.7014427,2534604.0,2606744.0
1527071749.7638428,2534604.0,2606744.0
1527071749.8262432,2534604.0,2606744.0
1527071749.888643,2534604.0,2606744.0
1527071749.9510434,2534604.0,2606744.0
1527071750.0134432,2534604.0,2606744.0
1527071750.0758436,2534604.0,2606744.0
1527071750.1382437,2534604.0,2606744.0
1527071750.2006435,2534604.0,2606744.0
1527071750.2630439,2534604.0,2606744.0
1527071750.3254437,2534604.0,2606744.0
1527071750.387844,2534604.0,2606744.0
1527071750.4502442,2534604.0,2606744.0
1527071750.512644,2534604.0,2606744.0
1527071750.5750444,2534604.0,2606744.0
1527071750.6374445,2534604.0,2606744.0
1527071750.6998446,2534604.0,2606744.0
1527071750.7622447,2534604.0,2606744.0
1527071750.8246448,2534604.0,2606744.0
1527071750.887045,2534604.0,2606744.0
1527071750.949445,2534604.0,2606744.0
1527071751.011845,2534604.0,2606744.0
1527071751.0742452,2534604.0,2606744.0
1527071751.1366453,2534604.0,2606744.0
1527071751.1990454,2534604.0,2606744.0
1527071751.2614455,2534604.0,2606744.0
1527071751.3238456,2534604.0,2606744.0
1527071751.386246,2534604.0,2606744.0
1527071751.4486458,2534604.0,2606744.0
1527071751.511046,2534604.0,2606744.0
1527071751.573446,2534604.0,2606744.0
1527071751.6358461,2534604.0,2606744.0
1527071751.6982465,2534604.0,2606744.0
1527071751.7606463,2534604.0,2606744.0
1527071751.8230464,2534604.0,2606744.0
1527071751.8854465,2534604.0,2606744.0
1527071751.947847,2534604.0,2606744.0
1527071752.010247,2534604.0,2606744.0
1527071752.0726469,2534604.0,2606744.0
1527071752.1350472,2534604.0,2606744.0
1527071752.197447,2534604.0,2606744.0
1527071752.2598474,2534604.0,2606744.0
